episodes,rounds,steps,reward_per_episode,loss_ma
160,22873,22713,-1.000000,0.032302
320,53071,52751,-1.000000,0.080931
480,87431,86951,-1.000000,0.042304
640,131601,130961,1.000000,0.026848
800,178458,177658,1.000000,0.033052
960,220373,219413,1.000000,0.012961
1120,264715,263595,1.000000,0.022979
1280,306518,305238,1.000000,0.023638
1440,351798,350358,-1.000000,0.026394
1600,391958,390358,1.000000,0.023923
1760,440292,438532,1.000000,0.025621
1920,484154,482234,1.000000,0.026189
2080,528912,526832,1.000000,0.016932
2240,571687,569447,1.000000,0.029520
2400,615125,612725,-1.000000,0.026346
2560,658376,655816,-1.000000,0.034627
2720,702255,699535,1.000000,0.024766
2880,746102,743222,1.000000,0.034709
3040,791403,788363,-0.880000,0.039759
3200,835904,832704,1.000000,0.023425
3360,880553,877193,1.000000,0.034249
3520,924408,920888,1.000000,0.011287
3680,968035,964355,1.000000,0.042188
3840,1014362,1010522,1.000000,0.037259
4000,1058470,1054470,1.000000,0.029732
4160,1104185,1100025,1.000000,0.017419
4320,1150264,1145944,1.000000,0.022882
4480,1193997,1189517,1.000000,0.019423
4640,1238368,1233728,1.000000,0.018757
4800,1285335,1280535,1.000000,0.014262
4960,1330560,1325600,1.000000,0.017107
5120,1377619,1372499,1.000000,0.012011
5280,1424735,1419455,1.000000,0.025302
5440,1467234,1461794,1.000000,0.020471
5600,1513734,1508134,1.000000,0.019097
5760,1557976,1552216,-1.000000,0.022116
5920,1597943,1592023,-1.000000,0.042655
6080,1641905,1635825,1.000000,0.020761
6240,1686627,1680387,1.000000,0.026308
6400,1728616,1722216,1.000000,0.028057
6560,1768486,1761926,-0.840000,0.051356
6720,1810761,1804041,1.000000,0.020164
6880,1854802,1847922,1.000000,0.019093
7040,1897272,1890232,1.000000,0.020647
7200,1942350,1935150,1.000000,0.021591
7360,1985857,1978497,1.000000,0.021422
7520,2030547,2023027,1.000000,0.018402
7680,2074635,2066955,-0.800000,0.057931
7840,2119038,2111198,1.000000,0.026581
8000,2166328,2158328,1.000000,0.019796
8160,2211279,2203119,1.000000,0.014600
8320,2257838,2249518,-1.000000,0.031929
8480,2301938,2293458,1.000000,0.021666
8640,2347092,2338452,1.000000,0.030042
8800,2392853,2384053,1.000000,0.024003
8960,2434596,2425636,1.000000,0.019868
9120,2480195,2471075,1.000000,0.044801
9280,2525877,2516597,1.000000,0.024836
9440,2570149,2560709,1.000000,0.026280
9600,2614078,2604478,-1.000000,0.026523
9760,2657877,2648117,1.000000,0.016691
9920,2699662,2689742,1.000000,0.023862
10080,2744325,2734245,1.000000,0.015533
10240,2787363,2777123,1.000000,0.062021
10400,2834041,2823641,1.000000,0.025335
10560,2878923,2868363,1.000000,0.032012
10720,2925288,2914568,1.000000,0.022058
10880,2968952,2958072,-1.000000,0.051442
11040,3010691,2999651,1.000000,0.028601
11200,3054751,3043551,1.000000,0.042627
11360,3101053,3089693,1.000000,0.024051
11520,3145866,3134346,1.000000,0.020996
11680,3186045,3174365,1.000000,0.039690
11840,3231176,3219336,1.000000,0.017134
12000,3277077,3265077,1.000000,0.014427
12160,3322062,3309902,1.000000,0.016619
12320,3365681,3353361,1.000000,0.021374
12480,3411410,3398930,1.000000,0.026222
12640,3460593,3447953,1.000000,0.045276
12800,3506829,3494029,1.000000,0.033150
12960,3551180,3538220,1.000000,0.023959
13120,3598669,3585549,1.000000,0.025750
13280,3641441,3628161,1.000000,0.032383
13440,3686800,3673360,1.000000,0.010319
13600,3733621,3720021,-1.000000,0.027230
13760,3778308,3764548,1.000000,0.038418
13920,3822794,3808874,1.000000,0.027736
14080,3865174,3851094,1.000000,0.052550
14240,3912066,3897826,1.000000,0.015205
14400,3956480,3942080,1.000000,0.031243
14560,3997172,3982612,1.000000,0.029081
14720,4042439,4027719,1.000000,0.019416
14880,4087422,4072542,1.000000,0.028679
15040,4132541,4117501,1.000000,0.023348
15200,4177513,4162313,1.000000,0.020682
15360,4220186,4204826,1.000000,0.015939
15520,4265156,4249636,1.000000,0.021534
15680,4310495,4294815,1.000000,0.045059
15840,4353526,4337686,1.000000,0.037060
16000,4395859,4379859,-1.000000,0.025348
16160,4437958,4421798,1.000000,0.018566
16320,4481389,4465069,1.000000,0.022636
16480,4527883,4511403,1.000000,0.020247
16640,4573359,4556719,1.000000,0.022215
16800,4618236,4601436,1.000000,0.022008
16960,4666534,4649574,1.000000,0.019756
17120,4713052,4695932,1.000000,0.020416
17280,4757199,4739919,1.000000,0.017823
17440,4803030,4785590,1.000000,0.020224
17600,4845159,4827559,1.000000,0.037035
17760,4888652,4870892,1.000000,0.021642
