episodes,rounds,steps,reward_per_episode,loss_ma
160,7886,7726,110.380000,0.657137
320,25232,24912,96.380000,0.772903
480,41907,41427,105.380000,0.876569
640,59082,58442,109.600000,0.842658
800,76557,75757,109.700000,1.057985
960,94209,93249,120.600000,0.777713
1120,111663,110543,117.800000,0.584183
1280,130000,128720,116.540000,0.903335
1440,161685,160245,443.060000,0.726774
1600,230031,228431,499.000000,0.771578
1760,291762,290002,493.060000,1.857252
1920,344650,342730,294.280000,1.412027
2080,398472,396392,220.660000,0.538801
2240,455406,453166,388.040000,0.882595
2400,511471,509071,499.000000,0.841256
2560,587521,584961,499.000000,0.573412
2720,655179,652459,497.400000,1.103133
2880,730473,727593,499.000000,1.799718
3040,798355,795315,499.000000,6.941384
3200,864240,861040,499.000000,1.034482
3360,928048,924688,499.000000,2.386159
3520,993754,990234,499.000000,2.151891
3680,1060487,1056807,499.000000,1.675321
3840,1127173,1123333,260.000000,2.998867
4000,1190671,1186671,499.000000,2.797085
4160,1253392,1249232,499.000000,1.831559
4320,1315678,1311358,499.000000,1.427526
4480,1386973,1382493,351.700000,0.808835
4640,1453010,1448370,499.000000,1.632802
