episodes,rounds,steps,reward_per_episode,loss_ma
80,27689,27609,-0.707000,0.019011
160,50209,50049,-0.001000,0.017493
240,69695,69455,-0.522000,0.011081
320,92122,91802,-0.571200,0.012227
400,114572,114172,-0.705600,0.033951
480,136192,135712,-1.177400,0.012976
560,158064,157504,0.016600,0.012758
640,179476,178836,-0.632600,0.015599
720,199801,199081,-0.624600,0.013031
800,219755,218955,-0.468400,0.025415
880,239873,238993,-0.653200,0.008447
960,262031,261071,-0.525600,0.008603
1040,280238,279198,-0.600600,0.009601
1120,301733,300613,-0.422200,0.024125
1200,324242,323042,-0.385200,0.009350
1280,343387,342107,-0.289800,0.009287
1360,364281,362921,-0.216200,0.009171
