episodes,rounds,steps,reward_per_episode
80,23307,23227,-3.513800
160,45695,45535,-7.973200
240,68765,68525,-5.904400
320,91175,90855,-5.039800
400,114795,114395,-6.585800
480,138267,137787,-5.858800
560,159958,159398,-7.440800
640,182474,181834,-8.327600
720,201207,200487,1.159200
800,221691,220891,-4.599200
880,242335,241455,-4.350600
960,260397,259437,0.352200
1040,278662,277622,-2.060200
1120,297362,296242,1.403400
1200,311574,310374,3.361800
1280,324774,323494,3.254600
1360,337106,335746,3.765600
1440,352835,351395,-0.264600
1520,368236,366716,0.917600
1600,382480,380880,3.956600
1680,396772,395092,-1.238800
1760,408395,406635,3.841200
1840,423302,421462,-5.358600
1920,437926,436006,0.873600
2000,451662,449662,2.865000
2080,464882,462802,-0.144200
2160,479723,477563,2.272400
2240,491928,489688,2.647600
2320,504559,502239,2.343800
2400,520194,517794,-1.728200
2480,532673,530193,2.883800
2560,545596,543036,2.010400
2640,562070,559430,2.985800
2720,579743,577023,0.570800
2800,596275,593475,4.007400
2880,610833,607953,4.065000
2960,626094,623134,3.429800
3040,639054,636014,2.873800
3120,651306,648186,2.045200
3200,665597,662397,0.913000
3280,678285,675005,3.908600
3360,693915,690555,2.633200
3440,705494,702054,3.164000
3520,721122,717602,-1.783000
3600,736871,733271,1.792800
3680,752926,749246,3.234600
3760,770444,766684,3.523200
3840,783670,779830,3.043000
3920,801880,797960,3.050800
4000,817027,813027,0.614200
4080,830123,826043,1.277200
4160,843727,839567,1.603600
