episodes,rounds,steps,reward_per_episode,loss_ma
80,21999,21919,1.055600,0.020762
160,43654,43494,-2.579600,0.013721
240,63204,62964,0.988800,0.022594
320,86549,86229,0.524800,0.023570
400,107495,107095,0.998400,0.018715
480,126938,126458,0.198400,0.025970
560,147392,146832,-0.314800,0.028565
640,169818,169178,0.034400,0.026877
720,193368,192648,-0.132400,0.033695
800,214796,213996,-0.144000,0.040999
880,235754,234874,-1.860800,0.034223
960,256079,255119,-1.414800,0.029839
1040,277495,276455,1.227200,0.027069
1120,299088,297968,1.425200,0.033388
1200,319056,317856,1.499200,0.027982
1280,339489,338209,2.142400,0.052150
1360,361065,359705,0.258400,0.021010
1440,380605,379165,0.418800,0.047069
1520,400235,398715,3.417600,0.035966
1600,418605,417005,4.293600,0.024090
1680,437495,435815,4.518000,0.027816
1760,455746,453986,3.175200,0.022610
1840,475396,473556,4.789600,0.031238
1920,491098,489178,3.479200,0.026723
2000,508099,506099,4.394000,0.027213
2080,525323,523243,1.102400,0.043252
2160,544051,541891,2.335200,0.046467
2240,559834,557594,4.253200,0.028933
2320,574921,572601,4.646400,0.031711
2400,591188,588788,2.468800,0.028276
2480,609738,607258,4.429600,0.029220
2560,623777,621217,4.845600,0.031240
2640,638578,635938,4.896000,0.030552
2720,653236,650516,4.174000,0.025033
2800,667615,664815,4.769200,0.039826
2880,682987,680107,4.997600,0.035353
2960,698833,695873,4.889600,0.028723
3040,714273,711233,4.713600,0.046296
3120,727164,724044,4.989600,0.032995
3200,742986,739786,4.751600,0.025501
3280,757248,753968,4.809200,0.026469
3360,771425,768065,4.998800,0.025506
3440,787382,783942,4.999200,0.025332
3520,804590,801070,4.992000,0.024925
3600,818627,815027,4.858000,0.033657
3680,832842,829162,2.247600,0.026249
3760,846038,842278,4.756800,0.026871
3840,860557,856717,4.879600,0.027305
3920,875199,871279,4.999200,0.024993
4000,889850,885850,4.798000,0.033129
4080,903364,899284,4.216400,0.025977
4160,918352,914192,4.878800,0.027351
4240,931588,927348,4.993200,0.018977
4320,946421,942101,4.612800,0.030927
4400,961572,957172,4.780000,0.026826
4480,973549,969069,4.996000,0.033976
4560,989916,985356,4.880000,0.042446
4640,1003844,999204,4.873600,0.029047
4720,1018474,1013754,4.999200,0.025172
4800,1033962,1029162,4.989200,0.031946
4880,1050530,1045650,0.798000,0.032115
4960,1067212,1062252,4.798800,0.034510
5040,1082410,1077370,4.998800,0.023971
5120,1095996,1090876,4.988400,0.024912
5200,1111267,1106067,4.999200,0.030186
5280,1126894,1121614,4.999200,0.029101
5360,1143337,1137977,5.000000,0.024610
5440,1158205,1152765,4.999600,0.029831
5520,1171210,1165690,4.899200,0.039042
5600,1185259,1179659,4.999600,0.026620
5680,1199184,1193504,5.000000,0.027613
5760,1212778,1207018,3.286800,0.020003
5840,1226823,1220983,2.890400,0.028928
5920,1240855,1234935,4.998800,0.028145
6000,1254930,1248930,4.995600,0.026192
6080,1266564,1260484,4.422000,0.032553
6160,1281864,1275704,4.800000,0.033757
6240,1296027,1289787,4.995600,0.028041
6320,1310966,1304646,4.490800,0.029132
6400,1325463,1319063,5.000000,0.030338
6480,1340952,1334472,4.996400,0.038177
6560,1354982,1348422,4.996800,0.024527
6640,1366854,1360214,4.996000,0.022972
6720,1381019,1374299,4.865200,0.026018
6800,1396405,1389605,5.000000,0.025981
6880,1411166,1404286,4.998800,0.026525
6960,1425880,1418920,4.995600,0.031347
