episodes,rounds,steps,reward_per_episode
80,24854,24774,-4.088000
160,50031,49871,-11.321600
240,73568,73328,-3.939800
320,97332,97012,-4.603600
400,121353,120953,-4.092600
480,146348,145868,-4.543400
560,172028,171468,-4.410400
640,197185,196545,-4.438400
720,221377,220657,-6.755200
800,247185,246385,-3.617200
880,273451,272571,-6.253200
960,296172,295212,-4.915800
1040,321969,320929,-5.019200
1120,345805,344685,-8.703600
1200,369190,367990,-5.892000
1280,392724,391444,-4.765400
1360,412848,411488,-2.882000
1440,430965,429525,-8.126200
1520,451371,449851,-1.179000
1600,472498,470898,-1.217000
1680,490682,489002,-0.366000
1760,510901,509141,-0.703600
1840,532429,530589,-2.229600
1920,552636,550716,-3.089800
2000,573830,571830,2.333800
2080,591652,589572,-0.135000
2160,605607,603447,2.982600
2240,624228,621988,0.808400
2320,640338,638018,2.143200
2400,655864,653464,2.435200
2480,674155,671675,1.746400
2560,690258,687698,1.705800
2640,704360,701720,1.715200
2720,722845,720125,2.939600
2800,739095,736295,2.149000
2880,754853,751973,1.695800
2960,771459,768499,-1.815200
3040,787048,784008,3.620400
3120,803259,800139,1.125800
3200,819797,816597,-9.804800
3280,838055,834775,3.447800
3360,856337,852977,1.742200
3440,871041,867601,-1.515400
3520,887605,884085,2.931200
3600,903805,900205,2.853400
3680,920818,917138,3.716400
3760,937550,933790,2.851800
3840,954936,951096,3.066600
3920,969231,965311,1.767200
4000,988055,984055,-0.633400
4080,1005568,1001488,2.572200
4160,1020755,1016595,4.098800
4240,1039554,1035314,1.297200
4320,1058094,1053774,-10.138800
4400,1074650,1070250,2.746800
4480,1090576,1086096,1.608400
4560,1107654,1103094,3.514400
4640,1121420,1116780,3.535600
4720,1139666,1134946,2.197800
4800,1155306,1150506,2.237600
4880,1171345,1166465,0.533200
4960,1185065,1180105,1.475600
5040,1202498,1197458,3.949000
5120,1219069,1213949,0.563400
5200,1236543,1231343,3.755800
