episodes,rounds,steps,reward_per_episode
80,26335,26255,-7.260200
160,50355,50195,-4.305600
240,75939,75699,-3.519800
320,98333,98013,-4.090600
400,122880,122480,-3.486800
480,146037,145557,-3.978000
560,168084,167524,-5.304600
640,194141,193501,-5.769000
720,218470,217750,-4.479800
800,243626,242826,-3.834600
880,266272,265392,-4.977400
960,290779,289819,-5.230600
1040,313967,312927,-5.085000
1120,336875,335755,-6.109000
1200,355815,354615,-4.732200
1280,374089,372809,-5.177000
1360,390359,388999,-3.229200
1440,411706,410266,-4.260000
1520,430253,428733,-1.661400
1600,449534,447934,-0.528200
1680,469290,467610,3.488600
1760,489164,487404,1.008200
1840,506192,504352,1.781600
1920,524865,522945,0.110400
2000,546192,544192,3.160200
2080,563310,561230,1.244600
2160,582888,580728,-1.170000
2240,598857,596617,1.757600
2320,616841,614521,-1.025200
2400,632974,630574,3.326200
2480,650466,647986,0.616000
2560,667441,664881,3.531200
2640,684500,681860,1.884800
2720,701520,698800,2.772800
2800,719650,716850,0.546600
2880,736411,733531,-0.068000
2960,752743,749783,2.208000
3040,769503,766463,1.558800
3120,787625,784505,2.025400
3200,802869,799669,2.312800
3280,821266,817986,2.509400
3360,837809,834449,1.221600
3440,856637,853197,1.665000
3520,874743,871223,3.544800
3600,893952,890352,-1.294200
3680,910701,907021,0.288200
3760,926602,922842,0.965600
3840,942983,939143,3.197200
3920,962181,958261,-0.408800
4000,979811,975811,2.247000
4080,999076,994996,1.649200
4160,1017278,1013118,-0.714800
4240,1036827,1032587,-0.204000
4320,1055612,1051292,2.292600
4400,1072654,1068254,2.589400
4480,1091636,1087156,2.050400
4560,1107981,1103421,1.184400
4640,1126131,1121491,1.023600
4720,1144499,1139779,-10.551200
4800,1162793,1157993,-0.941000
4880,1181691,1176811,2.698600
4960,1200018,1195058,-1.207200
5040,1216561,1211521,1.071600
5120,1235752,1230632,1.337600
5200,1249304,1244104,2.780200
5280,1265526,1260246,3.823400
5360,1283613,1278253,1.023200
5440,1303581,1298141,0.398800
5520,1325066,1319546,-11.276600
5600,1342861,1337261,0.706600
5680,1360135,1354455,1.913800
5760,1378649,1372889,-0.800200
5840,1396012,1390172,1.761200
5920,1413078,1407158,3.543400
6000,1429555,1423555,2.868000
6080,1444658,1438578,0.846800
6160,1464735,1458575,2.344800
6240,1482272,1476032,2.505200
6320,1498978,1492658,1.059200
6400,1516936,1510536,2.273800
6480,1535246,1528766,2.567400
6560,1556468,1549908,0.043000
6640,1577239,1570599,0.558000
6720,1596565,1589845,-0.413000
6800,1613220,1606420,1.732000
6880,1632892,1626012,1.657400
6960,1648849,1641889,1.957400
7040,1669741,1662701,1.336400
7120,1686590,1679470,2.211800
7200,1704228,1697028,1.532600
7280,1722032,1714752,0.358400
7360,1740163,1732803,1.426400
7440,1761077,1753637,-0.440200
7520,1777295,1769775,3.006600
7600,1796071,1788471,0.002000
7680,1812961,1805281,1.073800
7760,1835324,1827564,2.172400
7840,1855317,1847477,1.142600
7920,1872195,1864275,-0.216000
8000,1893069,1885069,0.417000
8080,1908568,1900488,-1.346000
8160,1926475,1918315,-0.009400
8240,1941787,1933547,1.397800
8320,1962061,1953741,-0.528800
8400,1980617,1972217,1.184200
8480,1997296,1988816,2.397200
8560,2015718,2007158,1.625200
8640,2033821,2025181,3.441200
8720,2050291,2041571,1.900200
8800,2064495,2055695,0.823200
8880,2084094,2075214,-0.547000
8960,2100585,2091625,-0.124200
9040,2117787,2108747,1.269400
9120,2136539,2127419,-0.267200
9200,2156183,2146983,0.001400
9280,2175171,2165891,-1.050800
9360,2193797,2184437,0.487600
9440,2214561,2205121,0.525600
9520,2233819,2224299,0.091400
9600,2251529,2241929,0.818600
9680,2267940,2258260,2.638400
9760,2283038,2273278,2.066200
9840,2302875,2293035,1.748000
9920,2322265,2312345,0.848000
