episodes,rounds,steps,reward_per_episode,loss_ma
80,8075,7995,0.364400,0.041940
160,15380,15220,-0.053400,0.016857
240,20044,19804,-0.155600,0.024080
320,24336,24016,0.066200,0.035402
400,28841,28441,0.012400,0.066443
480,33821,33341,0.067000,0.047881
560,38553,37993,-0.100000,0.066944
640,43782,43142,0.103000,0.050807
720,48616,47896,2.499000,0.041503
800,53621,52821,2.314200,0.051524
880,58670,57790,2.912800,0.025799
960,63729,62769,1.543000,0.031065
1040,68462,67422,1.724000,0.058649
1120,72548,71428,2.643600,0.044064
1200,77099,75899,3.839200,0.084562
1280,81602,80322,3.105800,0.070870
1360,86466,85106,2.815200,0.050614
1440,92782,91342,1.500800,0.051854
1520,97539,96019,2.879200,0.065453
1600,102361,100761,2.384000,0.049823
1680,107153,105473,4.018000,0.046338
1760,111678,109918,2.433400,0.029684
1840,116113,114273,3.120400,0.037729
1920,120765,118845,2.290200,0.068407
2000,125812,123812,2.761000,0.039103
2080,130761,128681,2.511400,0.043755
2160,135156,132996,3.238400,0.067650
2240,139953,137713,1.523800,0.054718
2320,144358,142038,2.964000,0.052261
2400,149744,147344,3.033200,0.049503
2480,155047,152567,2.293600,0.024700
2560,160207,157647,3.251600,0.045789
2640,165298,162658,3.055800,0.055061
2720,169839,167119,3.673200,0.045194
2800,174411,171611,4.153200,0.035447
2880,179342,176462,3.917600,0.046833
2960,184006,181046,2.645800,0.074621
3040,189241,186201,1.818200,0.044838
3120,194188,191068,3.852400,0.058744
3200,198264,195064,3.137600,0.044811
3280,202878,199598,2.920600,0.030759
3360,207632,204272,3.654600,0.048213
3440,212168,208728,3.237600,0.047311
3520,217002,213482,3.821800,0.041637
3600,221996,218396,3.756200,0.036607
3680,226835,223155,4.087400,0.041505
3760,232192,228432,3.608000,0.034450
3840,236866,233026,3.843200,0.029146
3920,241623,237703,3.428400,0.049370
4000,246242,242242,3.860600,0.059020
4080,251004,246924,3.729400,0.034687
4160,255140,250980,4.769200,0.040296
4240,260090,255850,3.805800,0.072695
4320,265037,260717,3.742200,0.033395
4400,270085,265685,2.325400,0.050934
4480,274610,270130,1.525600,0.062705
4560,279399,274839,3.534000,0.044621
4640,284106,279466,3.589000,0.064515
4720,288464,283744,3.454400,0.066649
4800,293204,288404,2.743200,0.039141
4880,297839,292959,3.631200,0.063523
4960,302437,297477,2.505200,0.038852
5040,307294,302254,2.583800,0.045328
5120,311712,306592,4.750800,0.038040
5200,317273,312073,3.662000,0.024571
5280,322684,317404,3.461600,0.042139
5360,327950,322590,3.661000,0.040286
5440,332478,327038,3.527400,0.052052
5520,337317,331797,3.421800,0.021742
5600,342266,336666,3.019400,0.044181
5680,347092,341412,2.539800,0.054314
5760,351937,346177,3.788400,0.072057
5840,357070,351230,4.550800,0.038093
5920,362429,356509,3.664200,0.029573
6000,366793,360793,4.182200,0.030710
6080,371259,365179,3.654800,0.039927
6160,375800,369640,2.936200,0.038178
6240,380849,374609,3.300200,0.046912
6320,385981,379661,3.786400,0.045190
6400,390828,384428,4.206000,0.035234
6480,396028,389548,2.835000,0.044256
6560,400804,394244,3.891400,0.051301
6640,406324,399684,3.341400,0.039777
6720,410967,404247,3.895600,0.036246
6800,415352,408552,3.938400,0.055901
6880,420396,413516,3.461400,0.050471
6960,425928,418968,2.895400,0.075414
7040,431881,424841,3.242000,0.040141
7120,437343,430223,2.590000,0.054007
7200,442422,435222,3.256200,0.036003
7280,448646,441366,3.694400,0.036508
7360,453881,446521,3.439800,0.037992
7440,459347,451907,3.825000,0.067238
7520,463632,456112,3.180600,0.029910
7600,468248,460648,3.405400,0.058947
7680,473292,465612,2.714000,0.055720
7760,478428,470668,3.524000,0.016618
7840,483393,475553,3.429600,0.042829
7920,488050,480130,4.878600,0.036201
8000,492761,484761,4.581600,0.020979
8080,497604,489524,3.297400,0.023052
8160,502720,494560,4.013200,0.027456
8240,507185,498945,2.337400,0.035519
8320,512222,503902,2.895800,0.027790
8400,517492,509092,3.560200,0.029399
8480,522014,513534,3.538800,0.042557
8560,526701,518141,3.763800,0.035862
8640,531406,522766,3.764200,0.034706
8720,536740,528020,4.356800,0.050608
8800,541966,533166,3.240600,0.047155
8880,547289,538409,2.646200,0.016171
8960,552213,543253,3.544800,0.035401
9040,557289,548249,2.728600,0.044494
9120,562304,553184,3.872800,0.039795
9200,567889,558689,3.658800,0.037920
9280,572703,563423,4.573800,0.053526
9360,577984,568624,3.220000,0.051116
9440,582867,573427,4.381600,0.038350
9520,588377,578857,4.644800,0.029193
9600,593608,584008,0.918600,0.038442
9680,598570,588890,2.130600,0.046772
9760,603365,593605,2.630400,0.029975
9840,608762,598922,3.540400,0.051412
9920,613720,603800,3.967600,0.069851
10000,618845,608845,3.461000,0.023545
10080,623520,613440,4.876000,0.056958
10160,628879,618719,3.645000,0.049065
10240,633291,623051,4.385000,0.038421
10320,638361,628041,2.201000,0.103160
10400,643636,633236,4.257600,0.030705
10480,648477,637997,3.074400,0.061409
10560,653354,642794,3.546600,0.019628
10640,658548,647908,1.182600,0.033374
10720,663133,652413,4.109800,0.034691
10800,667933,657133,3.750200,0.025560
