episodes,rounds,steps,reward_per_episode,loss_ma
80,7568,7488,-0.137200,0.038191
160,13509,13349,0.458600,0.037045
240,20001,19761,0.203000,0.014703
320,25391,25071,-0.100000,0.020852
400,30611,30211,0.002000,0.021158
480,35652,35172,-0.382000,0.050667
560,40645,40085,0.431800,0.053394
640,46097,45457,-0.017200,0.015960
720,51719,50999,0.268400,0.036049
800,57425,56625,1.008000,0.016727
880,62732,61852,0.085600,0.014400
960,67682,66722,0.371200,0.026885
1040,73108,72068,0.207000,0.029074
1120,78426,77306,1.089600,0.036251
1200,84303,83103,0.616000,0.018628
1280,89756,88476,1.119800,0.021283
1360,95529,94169,0.647400,0.024564
1440,100911,99471,0.998800,0.069560
1520,106697,105177,0.740600,0.015232
1600,112257,110657,0.420000,0.076922
1680,118155,116475,2.642600,0.013358
1760,124247,122487,1.167200,0.049455
1840,129686,127846,0.898800,0.013715
1920,135001,133081,1.024800,0.020588
2000,140524,138524,1.208600,0.031309
2080,145595,143515,0.943400,0.068879
2160,151274,149114,0.435200,0.017300
2240,156942,154702,0.612000,0.033236
2320,162654,160334,0.761600,0.062115
2400,168408,166008,0.816000,0.030729
2480,174164,171684,0.693000,0.030268
2560,179074,176514,1.426000,0.051738
2640,184347,181707,1.004600,0.027079
2720,190345,187625,1.364800,0.053220
2800,195962,193162,0.618000,0.071322
2880,201869,198989,1.879600,0.043576
2960,207736,204776,0.371600,0.063922
3040,213017,209977,0.249400,0.018929
3120,218395,215275,0.406800,0.052130
3200,223551,220351,1.907600,0.055016
3280,229345,226065,1.527200,0.094594
3360,235307,231947,0.843200,0.013798
3440,240705,237265,1.110400,0.061163
3520,246465,242945,1.234600,0.034502
3600,252451,248851,0.697400,0.044411
3680,258253,254573,0.522800,0.030670
3760,264034,260274,1.073600,0.044059
3840,269343,265503,1.730400,0.050833
3920,274990,271070,1.129200,0.034321
4000,280794,276794,1.515400,0.010548
4080,286384,282304,1.191800,0.033997
4160,292109,287949,1.678400,0.029260
4240,297790,293550,1.628600,0.017184
4320,303339,299019,1.326600,0.039302
4400,308682,304282,1.504600,0.037862
4480,314490,310010,0.964400,0.021402
4560,320140,315580,1.272600,0.015031
4640,326076,321436,0.378800,0.057421
4720,331050,326330,0.196600,0.010457
4800,336888,332088,0.755200,0.034947
4880,342645,337765,1.365200,0.020056
4960,348869,343909,1.102600,0.091374
5040,354284,349244,1.421200,0.030660
5120,359545,354425,1.465200,0.028864
5200,364935,359735,1.319200,0.010445
5280,370147,364867,1.012200,0.018997
5360,375584,370224,1.604400,0.024132
5440,381102,375662,1.055400,0.028281
5520,387016,381496,1.167200,0.012593
5600,392235,386635,2.024400,0.019171
5680,397950,392270,1.405600,0.017251
5760,403282,397522,1.248800,0.012722
5840,409294,403454,1.180400,0.044676
5920,414996,409076,1.000600,0.025959
6000,421339,415339,0.702200,0.046147
6080,426855,420775,1.205400,0.032366
6160,432165,426005,0.913000,0.018651
6240,437534,431294,0.915600,0.025766
6320,443156,436836,1.416400,0.016317
6400,448090,441690,1.357400,0.035385
6480,453751,447271,1.293000,0.013376
6560,459292,452732,0.534200,0.022767
6640,464685,458045,1.270200,0.038153
6720,470208,463488,0.497600,0.044685
6800,475712,468912,1.013000,0.033263
6880,481569,474689,0.713800,0.035495
6960,486361,479401,1.556200,0.024445
7040,492707,485667,1.017000,0.072068
7120,498840,491720,0.737400,0.069716
7200,503300,496100,1.355400,0.015484
7280,508262,500982,1.498200,0.093347
7360,513561,506201,2.005400,0.037005
7440,519334,511894,1.081400,0.024240
7520,525250,517730,0.957200,0.028381
7600,530768,523168,1.429800,0.033072
7680,536182,528502,1.794600,0.049072
7760,541544,533784,1.068600,0.013137
7840,546928,539088,0.879000,0.039202
7920,552793,544873,0.713800,0.015092
8000,558679,550679,1.164200,0.032566
8080,563774,555694,1.386800,0.014324
8160,569495,561335,0.880200,0.038654
8240,574170,565930,1.387400,0.044400
8320,580142,571822,1.144600,0.038144
8400,586879,578479,1.091800,0.021093
8480,591652,583172,1.199200,0.015019
8560,597109,588549,0.711800,0.030532
8640,602665,594025,1.000200,0.041456
8720,607712,598992,1.978200,0.013403
8800,613314,604514,1.084400,0.019645
8880,618156,609276,1.320200,0.016821
8960,623991,615031,0.796200,0.030377
9040,629521,620481,0.905400,0.025809
9120,635673,626553,0.634600,0.019331
9200,641334,632134,1.119400,0.052329
9280,647453,638173,0.653400,0.044531
9360,653371,644011,1.121600,0.011073
9440,659076,649636,0.638800,0.041998
9520,664696,655176,0.764200,0.015809
9600,670607,661007,1.226800,0.016589
9680,676715,667035,0.772800,0.025368
9760,681957,672197,1.305800,0.036551
9840,687238,677398,1.317200,0.033077
9920,693218,683298,0.818000,0.010293
10000,699106,689106,2.170000,0.014184
10080,705429,695349,2.038600,0.030343
10160,711479,701319,0.618800,0.039212
10240,717470,707230,0.713200,0.013723
10320,723789,713469,1.762000,0.013081
10400,730295,719895,1.513400,0.010641
10480,735469,724989,2.227400,0.164778
10560,741415,730855,1.684600,0.020889
