episodes,rounds,steps,reward_per_episode,loss_ma
80,9205,9125,-0.302800,0.784138
160,13553,13393,0.206000,0.018513
240,17474,17234,0.002000,0.026526
320,21658,21338,-0.047400,0.029562
400,26778,26378,-0.100000,0.018851
480,31732,31252,0.070200,0.022645
560,37222,36662,0.003400,0.018985
640,42927,42287,-0.135400,0.023141
720,47882,47162,0.202800,0.043330
800,53726,52926,0.949800,0.052783
880,58896,58016,-0.100000,0.028539
960,65438,64478,0.120400,0.142718
1040,70315,69275,1.586200,0.046314
1120,76975,75855,-0.100000,0.073386
1200,84211,83011,0.060000,0.051991
1280,90353,89073,0.080600,0.024228
1360,96322,94962,0.132000,0.023341
1440,101728,100288,0.414600,0.040180
1520,108028,106508,0.591400,0.025476
1600,114442,112842,0.556800,0.095485
1680,120691,119011,2.402200,0.042725
1760,126438,124678,3.831200,0.035305
1840,131122,129282,1.370200,0.025497
1920,136371,134451,1.544800,0.053734
2000,140840,138840,4.292600,0.047115
2080,144872,142792,3.409800,0.041963
2160,150013,147853,2.061400,0.056245
2240,154574,152334,3.262000,0.071651
2320,160055,157735,1.667600,0.034049
2400,166103,163703,3.859000,0.035004
2480,172470,169990,2.403200,0.045921
2560,178768,176208,2.846200,0.067305
2640,185144,182504,1.738400,0.063944
2720,191382,188662,2.116400,0.048813
2800,197283,194483,1.870200,0.052840
2880,203896,201016,3.075400,0.068121
2960,209521,206561,1.271800,0.055800
3040,216278,213238,1.500600,0.049881
3120,222325,219205,2.618200,0.059260
3200,227492,224292,3.584200,0.034919
3280,233481,230201,3.495800,0.141764
3360,239199,235839,3.212400,0.092298
3440,246794,243354,1.417200,0.056156
3520,255027,251507,1.344600,0.065121
3600,260988,257388,2.634600,0.052384
3680,266364,262684,3.147600,0.042853
3760,271349,267589,3.368800,0.054420
3840,276624,272784,1.521400,0.080134
3920,282296,278376,4.132600,0.065048
4000,287612,283612,3.439400,0.039018
4080,292653,288573,3.845600,0.064416
4160,299129,294969,4.774000,0.101340
4240,305306,301066,2.575600,0.090985
4320,311111,306791,4.072000,0.063776
4400,316320,311920,3.548800,0.052411
4480,321932,317452,0.900400,0.039426
4560,327170,322610,3.486000,0.052710
4640,333685,329045,4.194800,0.052862
4720,338841,334121,4.266800,0.040460
4800,343837,339037,4.328000,0.073177
4880,348934,344054,2.893400,0.074277
4960,354768,349808,3.101400,0.056346
5040,360154,355114,2.522800,0.091642
5120,365686,360566,3.541400,0.066484
5200,371921,366721,4.129400,0.059900
5280,377105,371825,4.400800,0.079083
5360,382702,377342,3.767600,0.035397
5440,388148,382708,3.375200,0.051431
5520,393218,387698,3.479000,0.072666
5600,399222,393622,3.612000,0.083865
5680,404762,399082,4.076200,0.044742
5760,410103,404343,1.523200,0.060310
5840,415902,410062,3.413800,0.029219
5920,421593,415673,3.770200,0.043074
6000,427371,421371,3.047600,0.050912
6080,432582,426502,4.078600,0.065640
6160,437332,431172,2.097400,0.052627
6240,442499,436259,2.911800,0.033954
6320,447880,441560,3.936200,0.049698
6400,454050,447650,3.024200,0.037344
6480,459369,452889,2.273200,0.026234
6560,465099,458539,4.029600,0.048151
6640,470205,463565,4.394400,0.062019
6720,475501,468781,2.440800,0.047102
6800,481970,475170,4.239400,0.059356
6880,486976,480096,3.183200,0.067426
6960,493043,486083,3.045000,0.039637
7040,498153,491113,2.409400,0.047731
7120,503402,496282,3.687600,0.029379
7200,509251,502051,4.593600,0.047803
7280,515423,508143,4.101200,0.049679
7360,521462,514102,2.725200,0.131424
7440,527180,519740,4.748600,0.054254
7520,532127,524607,3.597800,0.038502
7600,538184,530584,3.959400,0.041361
7680,544467,536787,2.433000,0.020810
7760,549170,541410,3.758000,0.069853
7840,554540,546700,4.376600,0.043768
7920,560728,552808,4.250200,0.040087
8000,565849,557849,3.543800,0.055798
8080,571032,562952,4.547200,0.037808
8160,576622,568462,3.593800,0.034619
8240,581646,573406,2.726800,0.055915
8320,586923,578603,3.141000,0.030840
8400,593098,584698,3.444600,0.035225
8480,598835,590355,3.041800,0.033076
8560,603818,595258,2.571600,0.049605
8640,609111,600471,3.322800,0.052692
8720,614838,606118,1.420200,0.058919
8800,620329,611529,3.213000,0.024268
8880,626130,617250,4.550600,0.037079
8960,631818,622858,3.818800,0.045956
