episodes,rounds,steps,reward_per_episode,loss_ma
80,11913,11833,-0.020000,0.589645
160,23654,23494,0.000000,0.051934
240,35387,35147,-0.006200,0.108533
320,48644,48324,0.053400,0.068919
400,63041,62641,0.067000,0.039123
480,78561,78081,0.240200,0.068473
560,92376,91816,0.257200,0.051732
640,107974,107334,0.351000,0.039010
720,122371,121651,0.305400,0.043352
800,137542,136742,0.232200,0.030349
880,153362,152482,0.211600,0.047397
960,169492,168532,0.484600,0.030260
1040,185623,184583,0.537600,0.057068
1120,202111,200991,0.052800,0.066395
1200,215928,214728,1.474000,0.040016
1280,232336,231056,1.918000,0.050313
1360,245413,244053,0.421400,0.093553
1440,259237,257797,2.736200,0.044008
1520,271480,269960,1.397800,0.041267
1600,287713,286113,1.123800,0.073986
1680,300867,299187,0.820800,0.039018
1760,311236,309476,0.458800,0.063026
1840,321664,319824,2.032800,0.047307
1920,330933,329013,0.520400,0.058828
2000,340245,338245,1.912000,0.118808
2080,350566,348486,3.075600,0.060928
2160,360873,358713,1.917600,0.066865
2240,370004,367764,1.512600,0.104526
2320,379961,377641,2.800000,0.073052
2400,390798,388398,2.371600,0.113121
2480,400813,398333,2.748400,0.097219
2560,412689,410129,1.702400,0.070534
2640,424750,422110,2.803200,0.070728
2720,435711,432991,-0.680000,0.140655
2800,444310,441510,4.076800,0.088107
2880,454884,452004,3.987200,0.077266
2960,465751,462791,3.955000,0.141209
3040,477866,474826,0.966600,0.093759
3120,490220,487100,-0.023000,0.083215
3200,503019,499819,2.553400,0.078733
3280,516069,512789,2.457200,0.128700
3360,528797,525437,1.068000,0.097812
3440,544395,540955,2.188400,0.089717
3520,560953,557433,0.772600,0.145928
3600,576591,572991,1.237400,0.141907
3680,588637,584957,2.456000,0.095856
3760,605441,601681,2.437200,0.074870
3840,622975,619135,2.625600,0.101461
3920,641504,637584,1.651000,0.204862
4000,660828,656828,1.789600,0.135872
4080,679237,675157,2.125400,0.082347
4160,697688,693528,0.347600,0.232515
4240,716885,712645,1.039000,0.097895
4320,736177,731857,2.078200,0.156147
4400,757715,753315,-0.260800,0.177950
4480,776100,771620,0.619800,0.085059
4560,793864,789304,0.697400,0.101288
4640,813580,808940,-0.160600,0.133246
4720,835184,830464,0.404200,0.115764
4800,853777,848977,0.476000,0.136081
4880,873028,868148,-0.078200,0.156438
4960,891947,886987,0.400000,0.114968
5040,913315,908275,0.335000,0.089115
5120,933769,928649,-0.145000,0.154884
5200,954941,949741,-0.103000,0.134348
5280,972851,967571,-0.224800,0.122185
5360,991338,985978,0.043200,0.083219
5440,1012971,1007531,0.402200,0.094268
5520,1032685,1027165,0.742200,0.092486
5600,1054735,1049135,0.336400,0.267024
5680,1073886,1068206,0.029200,0.168892
5760,1093307,1087547,-0.153600,0.410688
5840,1111956,1106116,0.112800,0.230673
5920,1132670,1126750,0.067400,0.167498
6000,1153060,1147060,0.033600,0.179119
6080,1170420,1164340,-0.127200,0.222804
6160,1189327,1183167,0.342600,0.095046
6240,1208756,1202516,-0.956800,0.208972
6320,1229336,1223016,0.245000,0.112852
6400,1249010,1242610,-0.085200,0.139684
6480,1268293,1261813,-0.585600,0.108859
6560,1287037,1280477,0.231400,0.127863
6640,1306278,1299638,0.614800,0.185266
6720,1323967,1317247,-0.184200,0.096057
6800,1346451,1339651,-0.018200,0.176996
6880,1366012,1359132,0.005600,0.188437
6960,1386359,1379399,-0.425600,0.278015
7040,1406268,1399228,-0.082800,0.069736
7120,1424070,1416950,1.614600,0.082669
7200,1445930,1438730,0.024000,0.144157
7280,1466486,1459206,-0.021600,0.107775
7360,1485426,1478066,0.717000,0.079683
7440,1506224,1498784,0.488600,0.075209
7520,1526046,1518526,0.170200,0.109467
7600,1545622,1538022,0.310200,0.170028
7680,1564856,1557176,0.116400,0.106426
7760,1584353,1576593,0.384400,0.142966
7840,1604831,1596991,-0.049600,0.223308
7920,1623306,1615386,-0.125200,0.423461
8000,1639043,1631043,-0.415600,0.370741
8080,1656387,1648307,0.454200,0.304643
8160,1673386,1665226,-0.039200,1.631874
8240,1691011,1682771,-0.278200,2.236147
8320,1709375,1701055,-0.105000,0.314035
8400,1728212,1719812,-0.221000,0.782419
8480,1746087,1737607,-0.081200,2.375200
8560,1764766,1756206,0.390200,1.994805
8640,1784589,1775949,0.033600,0.427995
8720,1803941,1795221,-0.074000,1.314292
8800,1821752,1812952,0.016800,1.887748
8880,1841881,1833001,-0.069200,1.480828
8960,1860572,1851612,-0.128000,1.520865
9040,1877581,1868541,-0.069600,1.523449
9120,1894393,1885273,0.592000,1.566515
9200,1911716,1902516,-0.217200,1.751424
9280,1929341,1920061,-0.002600,2.199687
9360,1946748,1937388,-0.074200,1.693036
9440,1962196,1952756,-0.182000,2.020485
9520,1982789,1973269,0.209400,1.171504
9600,1999631,1990031,-0.186600,3.263851
9680,2017128,2007448,-0.510800,1.636105
9760,2034453,2024693,-0.384800,3.700876
9840,2051324,2041484,-0.221800,2.196811
9920,2069630,2059710,-0.022400,1.435018
10000,2089164,2079164,-0.302800,1.813575
10080,2105313,2095233,0.460000,1.782886
10160,2123327,2113167,-0.116200,2.466986
10240,2139419,2129179,-0.193200,9.640640
10320,2156744,2146424,-0.533600,2.430832
10400,2173419,2163019,-0.202600,3.040741
10480,2192587,2182107,0.248800,3.755050
10560,2211796,2201236,-0.281000,3.309696
10640,2230631,2219991,0.120400,2.575556
10720,2247587,2236867,-0.158400,5.052599
10800,2266329,2255529,-0.071800,3.889980
10880,2286404,2275524,-0.360800,2.126520
10960,2304715,2293755,-0.370400,2.958105
11040,2325013,2313973,0.031400,7.784000
11120,2345014,2333894,-0.397800,2.810091
11200,2364844,2353644,-0.251400,3.865305
11280,2384775,2373495,-0.020400,7.594251
11360,2403918,2392558,-0.409600,5.507235
11440,2423872,2412432,-0.284000,3.939779
11520,2443321,2431801,-0.191800,1.106615
11600,2460365,2448765,-0.742800,1.273728
11680,2478382,2466702,-0.662400,1.941263
11760,2495844,2484084,-0.615200,0.888132
11840,2512214,2500374,-0.382400,1.997101
11920,2530668,2518748,-0.413400,2.123201
12000,2550158,2538158,-0.328200,2.104066
12080,2567351,2555271,-0.081200,1.536951
12160,2583158,2570998,-0.367600,2.178114
12240,2603332,2591092,0.049400,2.045886
12320,2620308,2607988,0.015200,4.611471
12400,2638464,2626064,-0.683400,1.550145
12480,2652197,2639717,-0.672400,1.060309
12560,2666650,2654090,-0.718600,1.762783
12640,2682739,2670099,-0.194400,0.708621
12720,2702588,2689868,-0.865000,1.621053
12800,2720046,2707246,-0.330200,1.261884
12880,2739519,2726639,-0.420400,1.530566
12960,2758527,2745567,-0.410200,1.170561
13040,2778677,2765637,-0.356400,1.239559
13120,2796005,2782885,-0.622800,2.018159
13200,2814204,2801004,-0.802800,1.565393
13280,2831279,2817999,-0.640200,1.245458
13360,2847785,2834425,-0.537400,1.724489
