episodes,rounds,steps,reward_per_episode,loss_ma
80,11862,11782,-0.023800,0.049225
160,25542,25382,-0.349200,0.066499
240,36860,36620,-0.040800,0.035595
320,48828,48508,-0.284600,0.042740
400,61920,61520,-0.112200,0.095343
480,75554,75074,0.544800,0.030048
560,88977,88417,0.127600,0.020196
640,103702,103062,-0.087400,0.013414
720,116169,115449,0.207000,0.064636
800,129202,128402,-0.230400,0.026023
880,141090,140210,0.244200,0.024639
960,149906,148946,0.002000,0.016427
1040,160970,159930,-0.100000,0.016596
1120,170664,169544,0.634600,0.010928
1200,179643,178443,-0.452000,0.025083
1280,189981,188701,0.069600,0.027616
1360,197092,195732,3.715800,0.021534
1440,202389,200949,1.403800,0.025353
1520,208355,206835,1.001800,0.045399
1600,213460,211860,0.412800,0.071710
1680,218366,216686,0.594600,0.017833
1760,223831,222071,0.367400,0.038186
1840,229915,228075,2.006400,0.073147
1920,235478,233558,0.695000,0.083573
2000,241198,239198,0.812600,0.035965
2080,246696,244616,1.328000,0.029613
2160,251977,249817,2.407000,0.033377
2240,258259,256019,3.322600,0.034283
2320,263147,260827,3.097400,0.060243
2400,268101,265701,3.518600,0.052435
2480,274110,271630,3.119200,0.045102
2560,279649,277089,2.193000,0.055574
2640,284850,282210,3.055000,0.040007
2720,291040,288320,2.548200,0.037310
2800,297327,294527,3.435400,0.051514
2880,302911,300031,4.139000,0.103383
2960,308013,305053,4.464600,0.068782
3040,314013,310973,4.659200,0.056161
3120,319672,316552,3.683000,0.046143
3200,325877,322677,3.803800,0.046330
3280,331815,328535,2.140000,0.067753
3360,337481,334121,4.121600,0.049059
3440,343782,340342,2.285800,0.132507
3520,349371,345851,3.269600,0.033255
3600,355275,351675,4.064800,0.100547
3680,361039,357359,4.003000,0.081757
3760,365760,362000,3.293600,0.053873
3840,370604,366764,3.857800,0.051280
3920,376383,372463,4.558200,0.049609
4000,381524,377524,3.125000,0.047618
4080,387933,383853,3.419200,0.046748
4160,393975,389815,3.307400,0.078866
4240,400546,396306,2.212600,0.103092
4320,406815,402495,3.135200,0.076021
4400,412193,407793,4.152600,0.044377
4480,418928,414448,2.432000,0.068874
4560,425625,421065,2.807200,0.043995
4640,431594,426954,4.163200,0.082336
4720,437442,432722,2.630600,0.049741
4800,443579,438779,3.466400,0.060599
4880,448389,443509,2.620800,0.034885
4960,453706,448746,3.816200,0.066822
5040,459478,454438,3.672400,0.044155
5120,465175,460055,4.129600,0.031165
5200,471109,465909,4.641000,0.038101
5280,476492,471212,3.213600,0.055013
5360,483523,478163,4.326400,0.058695
5440,489974,484534,3.529200,0.030802
5520,495515,489995,2.712400,0.060483
5600,501392,495792,4.510800,0.045755
5680,507139,501459,1.706200,0.042680
5760,513382,507622,1.523600,0.045367
5840,519731,513891,3.442600,0.035561
5920,526121,520201,3.711800,0.031418
6000,531791,525791,4.216400,0.062059
6080,536940,530860,4.477200,0.056718
6160,543424,537264,3.884400,0.050732
6240,549729,543489,3.855600,0.054050
6320,554993,548673,3.042400,0.057606
6400,560867,554467,4.066200,0.027997
6480,566291,559811,4.329400,0.039060
6560,571742,565182,3.639200,0.038482
6640,576762,570122,2.331600,0.061737
6720,581978,575258,4.098000,0.025186
