episodes,rounds,steps,reward_per_episode,loss_ma
80,12889,12809,0.182600,0.052686
160,24804,24644,0.219000,0.041266
240,35204,34964,0.260200,0.041674
320,45391,45071,-0.073200,0.097250
400,52634,52234,0.068600,0.012463
480,57985,57505,0.002000,0.018216
560,63494,62934,0.433400,0.041880
640,69612,68972,0.717800,0.035216
720,76057,75337,0.056400,0.019007
800,82063,81263,-0.032600,0.022542
880,87277,86397,0.116800,0.029880
960,94606,93646,0.315600,0.016176
1040,100447,99407,-0.100000,0.038084
1120,107933,106813,-0.184800,0.013873
1200,114184,112984,0.078800,0.031211
1280,120351,119071,0.747000,0.033616
1360,126499,125139,0.614400,0.021722
1440,132598,131158,0.275400,0.036261
1520,138946,137426,0.142200,0.094026
1600,145085,143485,0.952200,0.029936
1680,150580,148900,0.775200,0.058732
1760,156912,155152,0.097000,0.025201
1840,165246,163406,0.882000,0.016865
1920,170883,168963,0.406600,0.021396
2000,177073,175073,0.973400,0.020224
2080,182828,180748,0.662000,0.029704
2160,187760,185600,0.947800,0.026679
2240,193907,191667,0.982400,0.027902
2320,200589,198269,2.344400,0.021279
2400,207726,205326,0.671200,0.038555
2480,214369,211889,0.804600,0.034979
2560,220694,218134,0.390400,0.122388
2640,226000,223360,0.389800,0.098842
2720,232721,230001,0.894000,0.026262
2800,238754,235954,1.324600,0.023342
2880,245216,242336,0.890200,0.024272
2960,250840,247880,0.777600,0.031739
3040,256840,253800,0.878800,0.077915
3120,262679,259559,0.269600,0.018261
3200,268980,265780,0.784200,0.035794
3280,275384,272104,0.022200,0.041568
3360,281628,278268,1.384000,0.037413
3440,287310,283870,0.304800,0.108629
3520,293919,290399,1.870600,0.044431
3600,298818,295218,1.117800,0.033230
3680,304200,300520,0.212600,0.016721
3760,309838,306078,1.084600,0.029365
3840,316027,312187,1.306200,0.018640
3920,322335,318415,1.390400,0.039440
4000,328500,324500,0.820000,0.030697
4080,333714,329634,0.231600,0.034381
4160,339127,334967,1.601800,0.032249
4240,344899,340659,1.152200,0.035840
4320,350496,346176,1.304200,0.035283
4400,356315,351915,0.901200,0.058453
4480,362857,358377,0.685200,0.020543
4560,368750,364190,1.336600,0.025232
4640,374558,369918,0.553800,0.081274
4720,381100,376380,1.439200,0.013065
4800,386440,381640,0.303800,0.025639
4880,391948,387068,1.490800,0.056716
4960,398423,393463,0.949600,0.018315
5040,405910,400870,1.064000,0.051566
5120,411780,406660,0.490800,0.010740
5200,417658,412458,0.710800,0.011470
5280,424120,418840,1.178400,0.035078
5360,430836,425476,1.431800,0.016922
5440,437389,431949,0.878600,0.015527
5520,444601,439081,1.474400,0.032902
5600,449515,443915,1.369200,0.026993
5680,456939,451259,0.596600,0.031280
5760,464078,458318,-0.100000,0.022654
5840,470355,464515,2.483800,0.016395
5920,476714,470794,0.831800,0.023224
6000,483442,477442,0.611400,0.015978
6080,489887,483807,0.917000,0.017921
6160,496557,490397,0.744800,0.026080
6240,502210,495970,0.898400,0.022185
6320,508032,501712,0.722800,0.016824
6400,514662,508262,0.711800,0.029321
6480,519861,513381,1.004200,0.011927
6560,526100,519540,1.386400,0.009916
6640,532590,525950,1.284800,0.023874
6720,539116,532396,0.361800,0.062268
6800,544757,537957,1.515200,0.019645
6880,550911,544031,1.524200,0.025574
6960,557735,550775,1.656600,0.018143
7040,564717,557677,0.204800,0.012654
7120,570761,563641,2.063600,0.054488
7200,576208,569008,0.815800,0.048010
7280,582630,575350,1.778000,0.032120
7360,589162,581802,1.755800,0.015729
7440,597037,589597,2.228400,0.024059
7520,602962,595442,2.308600,0.012349
7600,609638,602038,0.742200,0.016653
7680,615238,607558,1.058200,0.041507
7760,620974,613214,0.924600,0.022044
7840,627794,619954,1.067800,0.029485
7920,633879,625959,0.656200,0.009375
8000,639055,631055,0.694600,0.028470
8080,646263,638183,0.306400,0.050154
8160,653170,645010,0.194000,0.036799
8240,659930,651690,0.412600,0.017183
8320,665761,657441,1.172000,0.013548
8400,672023,663623,0.705200,0.016852
8480,677810,669330,2.287600,0.062599
8560,683837,675277,1.254200,0.021450
8640,690458,681818,1.102400,0.024798
8720,696580,687860,1.232600,0.076786
