episodes,rounds,steps,reward_per_episode,loss_ma
80,8643,8563,-0.448600,0.021624
160,16527,16367,0.048600,0.023335
240,24632,24392,-0.423000,0.038520
320,33028,32708,-0.140000,0.044190
400,39784,39384,-0.214400,0.054471
480,48962,48482,-0.328400,0.063514
560,60208,59648,-0.130600,0.066908
640,70640,70000,0.218200,0.048871
720,84014,83294,-0.098400,0.033392
800,93577,92777,2.012200,0.066110
880,102295,101415,2.616800,0.034026
960,111065,110105,2.907600,0.034424
1040,121331,120291,4.387200,0.031079
1120,130516,129396,2.668800,0.032641
1200,141034,139834,3.368000,0.029320
1280,150691,149411,3.878000,0.051709
1360,159262,157902,2.253800,0.033350
1440,167420,165980,3.960000,0.036730
1520,177795,176275,2.274400,0.043553
1600,186809,185209,3.521600,0.045053
1680,194751,193071,3.720200,0.059114
1760,205782,204022,4.148000,0.060495
1840,215614,213774,3.349800,0.045577
1920,225526,223606,3.033400,0.049437
2000,235122,233122,3.776000,0.069578
2080,242462,240382,3.955600,0.048954
2160,248572,246412,2.286000,0.066340
2240,255913,253673,4.271400,0.053286
2320,262735,260415,3.975600,0.093830
2400,269300,266900,4.314200,0.054684
2480,274764,272284,3.766200,0.073138
2560,280313,277753,3.864200,0.042873
2640,286697,284057,4.035400,0.051520
2720,294197,291477,4.281200,0.071334
2800,300638,297838,4.646400,0.054498
2880,307194,304314,4.236000,0.050368
2960,313119,310159,4.455200,0.066960
3040,318800,315760,4.985000,0.058026
3120,325861,322741,4.623000,0.043403
