episodes,rounds,steps,reward_per_episode
100,27279,27179,-5.230600
200,60302,60102,-7.820800
300,91799,91499,-4.617600
400,119762,119362,-4.575400
500,147728,147228,-5.571800
600,180258,179658,-7.658000
700,207196,206496,-5.298600
800,231611,230811,-3.800800
900,252047,251147,-0.659200
1000,273666,272666,1.162800
1100,293577,292477,2.281800
1200,312706,311506,-0.646600
1300,333840,332540,2.190200
1400,359268,357868,-0.715000
1500,375698,374198,1.613000
1600,394850,393250,2.685000
1700,414871,413171,1.954600
1800,435099,433299,0.611600
1900,451729,449829,3.385600
2000,472366,470366,2.820200
2100,489769,487669,3.065600
2200,511305,509105,2.243400
2300,529908,527608,0.712600
2400,550475,548075,0.627400
2500,571502,569002,3.327600
2600,590729,588129,3.834400
2700,612688,609988,2.078200
2800,629769,626969,0.453800
2900,647021,644121,3.295000
3000,664375,661375,2.215600
3100,684562,681462,3.037600
3200,705998,702798,2.333600
3300,726248,722948,3.462600
3400,745849,742449,2.993000
3500,764210,760710,2.942000
3600,783180,779580,1.584200
3700,801269,797569,3.267000
3800,819300,815500,1.377400
3900,836591,832691,0.764000
4000,856956,852956,3.706600
4100,876733,872633,2.549800
4200,897846,893646,2.576200
4300,917620,913320,2.096000
4400,934457,930057,2.316200
4500,952875,948375,3.421000
4600,973337,968737,0.422600
