episodes,rounds,steps,reward_per_episode
80,21949,21869,-9.533200
160,47104,46944,-5.012200
240,71205,70965,-4.752800
320,96255,95935,-5.800200
400,118789,118389,-4.277200
480,142467,141987,-3.766200
560,167500,166940,-3.289000
640,190594,189954,-4.490600
720,213744,213024,-5.735600
800,237729,236929,-9.164400
880,260510,259630,-8.272200
960,280624,279664,-4.311200
1040,302483,301443,-8.027400
1120,319895,318775,-6.071400
1200,338173,336973,-6.116800
1280,354217,352937,-3.258600
1360,372028,370668,-2.370800
1440,390337,388897,-3.034400
1520,411482,409962,-0.988800
1600,430649,429049,0.339200
1680,448531,446851,-1.153800
1760,464548,462788,-0.403400
1840,480088,478248,0.230200
1920,496481,494561,-0.850200
2000,512934,510934,1.007000
2080,530658,528578,0.740200
2160,548777,546617,0.080600
2240,566936,564696,2.209400
2320,581919,579599,1.697600
2400,597338,594938,2.216200
2480,612503,610023,0.406600
2560,629654,627094,1.193200
2640,645261,642621,-0.575600
2720,660814,658094,1.043600
2800,675171,672371,0.635000
2880,692843,689963,1.400200
2960,708636,705676,-1.184600
3040,726095,723055,0.605600
3120,742839,739719,2.358400
3200,758114,754914,1.398400
3280,776135,772855,0.876000
3360,792983,789623,0.546800
3440,810108,806668,0.612200
3520,827262,823742,1.829800
3600,844835,841235,-0.419800
3680,860394,856714,2.249800
3760,878461,874701,1.955000
3840,893795,889955,1.574200
3920,906020,902100,-0.354800
4000,925209,921209,0.948200
4080,940666,936586,0.939200
4160,956264,952104,2.622400
4240,971740,967500,0.717000
4320,987426,983106,1.696000
4400,1006895,1002495,1.399600
4480,1023744,1019264,0.513800
4560,1040169,1035609,-0.589800
4640,1054936,1050296,-0.304400
4720,1068477,1063757,0.462800
4800,1085115,1080315,1.985800
4880,1100593,1095713,0.648400
4960,1117567,1112607,0.244400
5040,1135406,1130366,-0.304600
5120,1152018,1146898,1.485600
5200,1167765,1162565,-0.776800
5280,1182887,1177607,0.855800
5360,1199253,1193893,-0.001000
5440,1215924,1210484,0.794200
5520,1232144,1226624,1.084800
5600,1250508,1244908,1.901800
5680,1267162,1261482,1.326800
5760,1284003,1278243,1.757200
5840,1300740,1294900,2.736200
5920,1315558,1309638,2.007600
6000,1331241,1325241,1.705400
6080,1349322,1343242,1.260000
6160,1368867,1362707,-0.114200
6240,1383653,1377413,-2.196400
6320,1399128,1392808,1.203600
6400,1414649,1408249,-0.488800
6480,1429614,1423134,0.662000
6560,1445530,1438970,0.292200
6640,1463602,1456962,1.916200
6720,1477722,1471002,-0.650400
6800,1495035,1488235,3.190800
6880,1510324,1503444,1.608800
6960,1525001,1518041,2.050000
7040,1542087,1535047,0.251200
7120,1558376,1551256,1.165800
7200,1577015,1569815,1.323400
7280,1593077,1585797,2.320600
7360,1609519,1602159,1.659800
7440,1625877,1618437,2.380000
7520,1645234,1637714,1.700200
7600,1661485,1653885,-1.001800
7680,1677591,1669911,0.567400
7760,1694583,1686823,1.272000
7840,1708309,1700469,0.412000
7920,1727033,1719113,1.260000
8000,1743911,1735911,1.349800
8080,1763792,1755712,0.751600
8160,1780998,1772838,-0.622800
8240,1796351,1788111,0.086000
8320,1811964,1803644,0.075800
8400,1827837,1819437,1.710400
8480,1846464,1837984,1.450400
8560,1866364,1857804,0.204200
8640,1883309,1874669,0.793600
8720,1901479,1892759,-0.397200
8800,1918607,1909807,1.282400
8880,1932741,1923861,0.722400
8960,1950196,1941236,1.870200
9040,1962658,1953618,-6.326800
9120,1979055,1969935,2.328600
9200,1996964,1987764,0.182800
9280,2014156,2004876,0.867000
9360,2030299,2020939,0.904600
9440,2044417,2034977,-1.710400
9520,2061459,2051939,2.418800
9600,2075597,2065997,-0.140000
9680,2092920,2083240,0.756600
9760,2109191,2099431,0.818400
9840,2127394,2117554,0.938200
9920,2143695,2133775,-0.274600
10000,2160181,2150181,2.286400
10080,2174738,2164658,0.721200
10160,2193671,2183511,0.144000
10240,2210624,2200384,2.683200
10320,2224421,2214101,3.010000
10400,2239294,2228894,0.881200
10480,2253636,2243156,1.863600
10560,2271745,2261185,0.382000
10640,2287764,2277124,1.368400
10720,2306002,2295282,1.245000
10800,2321932,2311132,0.417400
10880,2336539,2325659,0.915200
10960,2352718,2341758,1.841400
11040,2367666,2356626,-1.269400
11120,2381338,2370218,2.559000
11200,2395174,2383974,-1.692600
11280,2411174,2399894,0.794600
11360,2429865,2418505,0.592800
11440,2448093,2436653,1.354400
11520,2463996,2452476,1.882400
11600,2479722,2468122,0.419800
11680,2495204,2483524,1.292600
